feature_name,Norm_Coeff,Hearing_Coeff,Norm_Intercept,Hearing_Intercept,mean,Norm_Coeff_age,Norm_Coeff_age2
A2009-ctx-lh-S_oc-temp_med_and_Lingual_GrayVol,,,0.6231108777825684,,0.8538247678636983,-0.0069546347770242075,-0.00013448709278475823
A2009-ctx-rh-G_temporal_middle_GrayVol,,,1.2193568472065868,,0.8534086311608795,-0.03373117809910686,0.00014688033819210833
ASEG-Right-Pallidum_normMin,,,0.24524987965109105,,0.8533050647835639,-0.01010019565726491,5.5965225080102455e-05
A2009-ctx-rh-S_central_ThickAvg,,,0.5797089012600862,,0.853296100931964,-0.011709579567656463,-1.3341158523611794e-05
ASEG-CC_Mid_Anterior_Volume_mm3,,,-0.12423017581747356,,0.8532253423076025,0.022384101410206227,-0.0003865523680219655
ASEG-wm-rh-supramarginal_normMin,,,0.5576818787450528,,0.8525672853705111,-0.019013607719241505,0.00010705585905308997
ASEG-wm-rh-precuneus_normStdDev,,,0.23820287434454118,,0.852546585226526,-0.018476275049952598,0.000280364485005584
A2009-ctx-rh-G_and_S_cingul-Ant_ThickAvg,,,2.1197075139689927,,0.8524959231197305,-0.07162305462289588,0.0005169725644851322
A2009-ctx-lh-G_occipital_middle_GrayVol,,,0.7921529382963497,,0.8524042593379612,-0.02426917364012342,0.00014836910076104892
A2009-ctx-rh-G_temporal_inf_ThickAvg,,,0.32318865483070447,,0.852290044929574,-0.0010168583909190663,-0.00012446732272507777
ASEG-CC_Mid_Posterior_Volume_mm3,,,-0.6542444773937496,,0.8517772758166966,0.040694836919918966,-0.0005199420960922637
ASEG-Left-Thalamus_normRange,,,-0.7443299428434366,,0.8515996190410868,0.021117764712237575,-8.94235120557229e-05
A2009-ctx-lh-G_and_S_frontomargin_ThickStd,,,1.7449811225880185,,0.851437838224646,-0.06401166874598506,0.0005210425785388156
A2009-ctx-rh-S_central_ThickStd,,,-0.6684525073162333,,0.8510414622762676,0.025068333784126224,-0.00020464264312541406
A2009-ctx-lh-S_oc_sup_and_transversal_ThickAvg,,,1.1792115371633232,,0.8509560678972308,-0.03426394946578394,0.00016081155817810404
ASEG-wm-lh-entorhinal_Volume_mm3,,,-0.48905660115828486,,0.8507877616463703,0.023405263767745425,-0.00023151667730637033
A2009-ctx-rh-Lat_Fis-post_ThickStd,,,1.044675945645434,,0.8507227834291824,-0.052164662368689,0.0005978984130940103
A2009-ctx-rh-G_Ins_lg_and_S_cent_ins_ThickStd,,,0.7921452909869282,,0.8505527566072572,-0.027256903039029716,0.0002129913162033272
ASEG-wm-rh-inferiortemporal_Volume_mm3,,,-1.3250518551400599,,0.8505074252152176,0.061349407932574915,-0.0006504963411191781
A2009-ctx-rh-S_circular_insula_ant_ThickStd,,,0.5423135997570836,,0.850415548975569,-0.026595198706979933,0.0003089969988563185
A2009-ctx-lh-G_temporal_inf_ThickAvg,,,0.6826110182024576,,0.8502753095771751,-0.016060553636731523,2.3625575500408415e-05
A2009-ctx-lh-S_oc-temp_lat_ThickAvg,,,1.1035013669955014,,0.8502333624451792,-0.03446696031989884,0.000205915759603131
A2009-ctx-rh-G_occipital_sup_ThickStd,,,0.192798753814036,,0.8500518973625348,-0.010447174716058435,0.00014202052756925453
A2009-ctx-rh-G_cingul-Post-ventral_ThickStd,,,0.08650174759776692,,0.8493573019871862,-0.012503114777503304,0.00020756283961471342
A2009-ctx-lh-S_parieto_occipital_ThickAvg,,,1.8846300748271214,,0.8489761534164819,-0.06048625898093572,0.00037245636521592896
ASEG-Left-choroid-plexus_normRange,,,-0.0749859038747191,,0.8488623045934314,0.005501717236480026,-6.512349303773403e-05
ASEG-wm-lh-superiortemporal_normRange,,,0.6664338465887685,,0.8482320930407803,-0.031543863120990764,0.0003436482764915102
ASEG-wm-rh-lingual_normMin,,,-0.08587349696857755,,0.8481737967614367,0.007075775682952312,-9.247916514160294e-05
ASEG-wm-lh-transversetemporal_normMean,,,-0.14289933568532678,,0.848143321234375,-0.008866836570882932,0.00024379895469181254
A2009-ctx-lh-G_postcentral_ThickAvg,,,1.4189248051976588,,0.8480962814406928,-0.04875915356910921,0.00034252114176298724
ASEG-wm-rh-postcentral_normMean,,,1.1024896500477055,,0.8479059876211498,-0.057588233592989334,0.0006684823568253046
ASEG-Left-Putamen_normStdDev,,,-0.6264407515013721,,0.847532358078934,0.03253825679287298,-0.0003750258369761466
A2009-ctx-lh-S_calcarine_ThickAvg,,,2.3958042302419633,,0.8473487357710708,-0.07923417360023462,0.000555516999341502
ASEG-wm-lh-bankssts_normStdDev,,,-0.10712279080594084,,0.846832234737994,0.0024491918284064106,2.1144018786155282e-05
A2009-ctx-lh-G_occipital_middle_ThickAvg,,,1.2594707815081476,,0.8467785177989655,-0.041899744725415716,0.00029239432933140375
ASEG-wm-lh-parsorbitalis_normMean,,,1.3548296751323636,,0.8463410842084157,-0.06203372165824225,0.0006356460715543976
A2009-ctx-rh-S_intrapariet_and_P_trans_ThickStd,,,1.6011347541408918,,0.8462666185234176,-0.06916331778200924,0.0006753036587700849
ASEG-Left-Pallidum_Volume_mm3,,,-1.0795969755293253,,0.846228048838385,0.05392183114342804,-0.0006237617657612805
A2009-ctx-rh-G_temp_sup-Plan_tempo_ThickAvg,,,1.4528970835339632,,0.8461477116956808,-0.04564449828597638,0.0002575704228829686
A2009-ctx-lh-G_precuneus_ThickStd,,,1.2485272620492907,,0.8458612653882853,-0.061872207831119755,0.0007147413713486705
A2009-ctx-lh-G_precuneus_ThickAvg,,,2.0410938413324913,,0.8457885319115056,-0.07303173648852941,0.000560262881919451
A2009-ctx-lh-G_and_S_frontomargin_GrayVol,,,0.9788621780233921,,0.8456819986477393,-0.02076094609454375,-6.569123315945117e-06
ASEG-wm-rh-paracentral_normStdDev,,,-0.4425714200699179,,0.8455869905109974,0.018731330538930523,-0.0001787993007573272
A2009-ctx-rh-G_postcentral_ThickAvg,,,1.3311890623656382,,0.8451743562260888,-0.04788126404698955,0.00037972467356374944
ASEG-wm-lh-pericalcarine_normStdDev,,,-0.18128993299320834,,0.8450779977559446,0.006853914556157715,-3.8288245486125524e-05
A2009-ctx-lh-G_front_middle_ThickAvg,,,2.3517198016376337,,0.8450325187864686,-0.08502226091295881,0.0006854480417144105
ASEG-CC_Central_normStdDev,,,0.27851125873468396,,0.8449263258591735,-0.028771122601074586,0.000473200941092343
ASEG-wm-lh-supramarginal_normRange,,,0.14229054858470624,,0.8448591342079425,-0.008065973086307035,0.00014393323676940148
ASEG-CC_Anterior_normMean,,,-1.8229249994310859,,0.8447298868376005,0.0869861007600718,-0.0009637366545096877
ASEG-wm-rh-parsopercularis_normStdDev,,,-0.26912342059829,,0.8446499608358458,0.009197754666722242,-4.512937211808674e-05
ASEG-wm-rh-isthmuscingulate_Volume_mm3,,,-0.7166122681116408,,0.8446057288858078,0.030383529937139026,-0.0002867720342330939
A2009-ctx-lh-G_rectus_GrayVol,,,1.239794837647319,,0.8444941754109482,-0.03299864580832609,0.00011883222378349423
ASEG-wm-lh-fusiform_normMean,,,-0.32323737445791884,,0.8443828785077153,0.02473189973276352,-0.0003465819888052526
A2009-ctx-rh-S_temporal_transverse_ThickAvg,,,0.4251850351449738,,0.8438418244155719,5.863850564187773e-05,-0.00018100221511405058
A2009-ctx-lh-G_insular_short_ThickStd,,,0.0009438697380443461,,0.8437016684571753,-0.008980215926199145,0.00018885397389149333
A2009-ctx-rh-G_and_S_occipital_inf_ThickAvg,,,0.8766256207117497,,0.8435412095839482,-0.027805559461086742,0.00016608515861856648
ASEG-Right-Hippocampus_normRange,,,-0.43871844064061455,,0.8434086530876342,0.015140557413285795,-0.00011922856047072981
ASEG-WM-hypointensities_normStdDev,,,-0.014889106304672946,,0.843110831181345,-0.008674246951545386,0.00021801503110061615
A2009-ctx-lh-G_oc-temp_med-Lingual_ThickStd,,,0.6982731582686252,,0.8429764145629893,-0.014485248185838125,-3.219872822929641e-06
ASEG-wm-lh-insula_Volume_mm3,,,-0.9015491629272334,,0.8427025388253941,0.037667033693917884,-0.0003713521258062418
ASEG-wm-lh-paracentral_normStdDev,,,-0.15127680219034634,,0.8417854772768296,0.008748295676183274,-9.228643871139558e-05
A2009-ctx-lh-S_suborbital_ThickAvg,,,1.3044692299719944,,0.8415032611115729,-0.045143638057090874,0.0003299846298481468
A2009-ctx-rh-G_and_S_occipital_inf_GrayVol,,,0.8573011853062558,,0.841320998058526,-0.0186905311490972,1.5094872225089473e-05
ASEG-CC_Anterior_normStdDev,,,0.06105971530849792,,0.8412259112101171,-0.012667815192005508,0.0002682289110552948
A2009-ctx-lh-S_temporal_transverse_ThickAvg,,,0.8162281102168348,,0.8407211458025923,-0.021252748169559604,7.671453524462638e-05
ASEG-wm-lh-supramarginal_normMin,,,0.07232565099200185,,0.8401376220013635,-0.002165373282324257,1.3457617903050427e-05
A2009-ctx-rh-G_pariet_inf-Supramar_ThickAvg,,,1.9056668808581831,,0.8392575642494154,-0.06167086425468622,0.00040574193357069627
ASEG-wm-lh-parahippocampal_normStdDev,,,-0.11874366776426115,,0.8386557165564006,0.004653610320165405,-2.5855726922487355e-05
ASEG-wm-rh-superiorfrontal_normStdDev,,,-0.6441114331630257,,0.8385320995488518,0.022752448488634884,-0.00016414265145286438
ASEG-Right-Putamen_normMean,,,-1.7837695404790463,,0.8383221534974306,0.08191903074743505,-0.0008834063289439684
ASEG-wm-lh-lateraloccipital_normStdDev,,,-0.4436941433794272,,0.8382523496600893,0.021800411205389787,-0.0002085287668011216
ASEG-CC_Mid_Posterior_normRange,,,-0.7666837214641692,,0.8380644679128795,0.04147993485473598,-0.0004924778484081257
ASEG-Right-Pallidum_normRange,,,-0.6686638532457083,,0.8378562289685261,0.021715408066344602,-0.00010681842104303563
A2009-ctx-rh-G_and_S_cingul-Mid-Ant_ThickAvg,,,1.977580941765016,,0.8377866932554342,-0.06433181948332495,0.0004288919474292508
ASEG-wm-rh-superiorparietal_normStdDev,,,-0.35944085706679174,,0.837559745162693,0.019786533981677946,-0.00019775450962935187
A2009-ctx-lh-G_front_inf-Triangul_ThickAvg,,,2.1862458170127006,,0.8373253892741459,-0.07227431427820585,0.0004971464453384576
ASEG-wm-lh-rostralanteriorcingulate_normRange,,,-0.5461604373934487,,0.8371688784382992,0.010680338698479197,5.582663069767275e-06
A2009-ctx-lh-S_orbital-H_Shaped_ThickAvg,,,0.9196246978255511,,0.8371213845271532,-0.031793060855753355,0.00023912335720389482
ASEG-wm-lh-lateraloccipital_Volume_mm3,,,-0.6660897731398883,,0.8368797249139521,0.03828411107909546,-0.00048229396204565707
A2009-ctx-lh-G_temp_sup-Plan_polar_ThickAvg,,,-0.06359534701661182,,0.8366178925088896,0.014996313718923437,-0.00028698151075775413
ASEG-wm-lh-precentral_normStdDev,,,-0.062424472431501024,,0.8365134904439034,0.00420003105653206,-4.381676425671561e-05
ASEG-wm-lh-rostralmiddlefrontal_Volume_mm3,,,-1.1793935820304273,,0.8364492942053174,0.06087059912222283,-0.0007007747825306527
ASEG-wm-rh-inferiorparietal_normMean,,,1.584145013883631,,0.8360230826216456,-0.060495248805064496,0.000532396186487304
A2009-ctx-rh-G_front_middle_ThickAvg,,,2.0081237223897723,,0.835970816614703,-0.07061172866623565,0.0005522726852449657
ASEG-wm-rh-lateralorbitofrontal_normMean,,,-0.320805343334789,,0.8359403737461818,0.008837536907986223,-3.816127369551604e-05
A2009-ctx-lh-G_insular_short_ThickAvg,,,1.1219803663752448,,0.835871521589255,-0.03287742529241698,0.0001547123016587754
A2009-ctx-rh-G_precuneus_GrayVol,,,1.8307583987918854,,0.8349468035608923,-0.05154672089124624,0.00025466158197626036
ASEG-wm-lh-lingual_Volume_mm3,,,-1.3683130442346525,,0.834897052318328,0.06689859449058473,-0.0007294127708381239
A2009-ctx-rh-S_oc-temp_med_and_Lingual_GrayVol,,,0.6340592813383168,,0.8347661042358234,-0.006786077322150532,-0.00014376872329877638
ASEG-CC_Posterior_normStdDev,,,1.176364326568173,,0.8346628272084065,-0.054518385857623766,0.0005817067675419239
A2009-ctx-lh-G_orbital_GrayVol,,,1.7904157455249972,,0.8343277643944885,-0.05216662168056915,0.0002665835017149581
ASEG-wm-lh-pericalcarine_normMin,,,-0.06143860341619716,,0.8339175091291317,0.007983993677048419,-0.00012062074615526515
A2009-ctx-lh-G_and_S_transv_frontopol_ThickAvg,,,1.729580696877589,,0.8338259776543736,-0.060533356951320734,0.00046560981440529545
A2009-ctx-rh-G_oc-temp_lat-fusifor_ThickStd,,,-0.5310691934601847,,0.8337268512341613,0.007216953776871107,0.00010207254660119879
ASEG-CSF_normMean,,,1.1742276578130624,,0.8334418320959549,-0.04252007088900005,0.00032768195362281886
ASEG-wm-rh-insula_normStdDev,,,0.37996189252669776,,0.8333924109897894,-0.018333549483010483,0.00020333822118004678
ASEG-wm-lh-rostralanteriorcingulate_Volume_mm3,,,-0.82490809338505,,0.8332891612476977,0.038961265679091896,-0.0004154436686444223
ASEG-wm-rh-entorhinal_Volume_mm3,,,-0.6509242055625082,,0.8332137145200845,0.026644593395445792,-0.00024147106658174242
ASEG-Right-VentralDC_Volume_mm3,,,-0.5921800104317785,,0.8331355622268463,0.045212361662751596,-0.0006422795029192264
ASEG-wm-lh-precentral_normMean,,,0.7226672432937725,,0.832953700777585,-0.03905112035434574,0.0004788233613577406
A2009-ctx-lh-G_temporal_middle_GrayVol,,,1.1883426521373783,,0.8328465702756007,-0.02816545712031652,4.812624199126399e-05
ASEG-wm-rh-pericalcarine_Volume_mm3,,,-1.0147950401477708,,0.8327454982519968,0.04730808669482153,-0.0004912544324641569
ASEG-wm-rh-precuneus_normRange,,,0.6135985952956934,,0.8325996506657041,-0.02622078041012932,0.00030321145223586774
A2009-ctx-lh-S_front_inf_ThickStd,,,1.3116878866942372,,0.8325002904605727,-0.053576694256641445,0.0005011753411569468
A2009-ctx-lh-G_cingul-Post-ventral_ThickAvg,,,1.2182554323349986,,0.8322389320397248,-0.047689946384464485,0.00041901930133248134
A2009-ctx-rh-G_front_inf-Triangul_ThickAvg,,,2.1405574998458348,,0.831502356314062,-0.07406479459034297,0.0005347122303455005
A2009-ctx-lh-G_temp_sup-Lateral_ThickAvg,,,0.5694983121519316,,0.8312610635201485,-0.007870431465696576,-8.248778109928743e-05
A2009-ctx-rh-G_insular_short_ThickStd,,,-0.6255945601183415,,0.8311843359937939,0.021907384443759878,-0.00017653947162181942
ASEG-wm-rh-superiortemporal_normMean,,,0.3616487953534182,,0.8309904153369535,-0.01033252690448873,5.0285222325128316e-05
A2009-ctx-lh-G_and_S_occipital_inf_ThickAvg,,,1.1081735163233317,,0.8305071287479676,-0.040470921305761194,0.00033690553490042764
A2009-ctx-rh-S_front_sup_ThickStd,,,1.7755845782601003,,0.830308337171701,-0.06773969366187085,0.0005962161675444225
A2009-ctx-lh-G_cuneus_ThickStd,,,1.4480441883568542,,0.8301256406492131,-0.05465655575566869,0.0004766132437267677
A2009-ctx-rh-G_and_S_transv_frontopol_ThickStd,,,2.0790254360349256,,0.8298476967421885,-0.08345591012343336,0.0007700366815340399
A2009-ctx-lh-S_orbital_med-olfact_GrayVol,,,0.8227221712317084,,0.8297503479552777,-0.01564647996113262,-4.399868980645875e-05
A2009-ctx-lh-S_temporal_transverse_GrayVol,,,0.9454045633688604,,0.8292742060917819,-0.02187756437207115,4.2825252914972484e-05
ASEG-Right-Cerebellum-White-Matter_Volume_mm3,,,-1.097711484957548,,0.8290126605554919,0.05824156996840214,-0.0006905628407376175
A2009-ctx-lh-S_calcarine_ThickStd,,,1.299612405217738,,0.8289552227850676,-0.040583919571780105,0.00025348104370720746
ASEG-wm-lh-lateralorbitofrontal_Volume_mm3,,,-0.9897314326952772,,0.8289350301175158,0.050772961553424124,-0.0005889313566619679
A2009-ctx-lh-G_front_inf-Orbital_ThickAvg,,,2.4570403302598933,,0.8289242980316889,-0.08736570359429165,0.0006728195525214706
ASEG-wm-rh-posteriorcingulate_normRange,,,0.7009193700421136,,0.8289058548766547,-0.04069979928488738,0.000500899954514373
A2009-ctx-lh-S_subparietal_ThickAvg,,,1.412776564209431,,0.828640983046905,-0.04403552977658834,0.0002563514667484046
ASEG-wm-lh-pericalcarine_normRange,,,-0.04261735712587706,,0.8286194710110946,0.0003009241148524799,1.6807454070040926e-05
ASEG-wm-lh-pericalcarine_Volume_mm3,,,-0.7131998782451113,,0.8281920062002253,0.031386563468207625,-0.0003163957499404838
A2009-ctx-rh-S_oc-temp_med_and_Lingual_ThickStd,,,0.8213316850550876,,0.8273942697118422,-0.03633788174873079,0.00037829360662817763
ASEG-Left-VentralDC_normStdDev,,,-0.12602331382904863,,0.8271706120413767,-0.009513464636006863,0.00023512835273361147
A2009-ctx-lh-S_temporal_inf_ThickAvg,,,0.8598833973001461,,0.8271682923870467,-0.0268541181553921,0.0001458125370004587
ASEG-wm-lh-superiortemporal_normMean,,,0.4439105436248074,,0.8266583044203847,-0.018180826691132426,0.00017039102703568832
ASEG-wm-lh-caudalmiddlefrontal_normMin,,,0.8742511935462036,,0.8266348168633484,-0.028765098645069674,0.0001735909331872248
A2009-ctx-lh-G_pariet_inf-Angular_ThickStd,,,1.385128669457118,,0.8265488211887271,-0.06728714558394458,0.0007370916600094566
A2009-ctx-rh-S_collat_transv_ant_GrayVol,,,0.23803321593998455,,0.8262005259244758,0.0004177176310572894,-0.00010320691366711275
A2009-ctx-rh-G_precuneus_ThickAvg,,,1.727494516854595,,0.8261803163972863,-0.05988649581426482,0.000431350146629108
ASEG-wm-lh-medialorbitofrontal_normRange,,,0.1571401127836448,,0.8260801184629785,-0.014760435053070849,0.00024136599897248324
A2009-ctx-lh-S_circular_insula_sup_ThickStd,,,1.1828247368368605,,0.8259570899400526,-0.05633038588871838,0.0006128275573297629
ASEG-wm-lh-lateralorbitofrontal_normRange,,,0.5469515245354976,,0.8251643724846928,-0.023729154689940996,0.0002671416729744923
ASEG-wm-rh-caudalmiddlefrontal_normMean,,,1.4646226706751193,,0.8243998570801471,-0.06083411077939517,0.0005900355842439444
ASEG-CC_Central_normMean,,,-1.2790878872061853,,0.8243924645013533,0.06979733568164592,-0.0008458784654766514
ASEG-Left-VentralDC_Volume_mm3,,,-1.148213911126199,,0.8242523909084375,0.06760209479415398,-0.0008571993333603513
ASEG-Right-Pallidum_normMean,,,-2.0586386541187975,,0.8242376416938083,0.10227615871695717,-0.0011952104370448885
ASEG-wm-lh-parstriangularis_Volume_mm3,,,-1.1206711559253464,,0.8240062717688494,0.055784743619637575,-0.0006297910087461936
ASEG-wm-rh-middletemporal_Volume_mm3,,,-0.8002133923308379,,0.8238755327252928,0.04128828394314106,-0.0004772179555633123
A2009-ctx-lh-G_and_S_frontomargin_ThickAvg,,,0.684569168430627,,0.8238619287809787,-0.0169447699365608,4.152466995011856e-05
A2009-ctx-rh-G_temp_sup-Plan_polar_ThickStd,,,0.022455404876176976,,0.8236401416089748,-0.0009630599162636835,7.891835197386272e-06
ASEG-Optic-Chiasm_Volume_mm3,,,-1.5839338981763063,,0.8229106011858465,0.05159323939382382,-0.0003373978911134739
ASEG-CC_Anterior_normMin,,,0.3833373162620393,,0.8227631698505825,-0.01726912804104611,0.00019123874312913723
A2009-ctx-lh-G_front_sup_ThickStd,,,2.1546308033938026,,0.8224237600845405,-0.08891906624350986,0.000841080502630095
A2009-ctx-rh-S_suborbital_ThickAvg,,,0.5654130175694342,,0.8223842963630578,-0.0166243434033835,9.187653160624053e-05
A2009-ctx-rh-Pole_temporal_ThickStd,,,0.7779263455650497,,0.8223111320942479,-0.02161729632150394,0.00010199607246949182
ASEG-Right-Caudate_Volume_mm3,,,0.9589706802884566,,0.8218940350108653,-0.030586238892999,0.00018128928769495917
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_ThickAvg,,,1.7756300116025805,,0.8218263181472365,-0.05756197656555243,0.0003672179136804
ASEG-wm-rh-rostralanteriorcingulate_normStdDev,,,-0.30780996224473006,,0.8217189775339944,0.007348553931681431,7.07072972217506e-06
A2009-ctx-lh-G_temp_sup-Plan_polar_ThickStd,,,0.21799232340657815,,0.821522014269083,-0.007011649365704776,5.076435239141539e-05
ASEG-wm-rh-lingual_Volume_mm3,,,-1.1458632161235758,,0.8214103719212279,0.053394255656423965,-0.000551327967555379
ASEG-wm-rh-lateraloccipital_Volume_mm3,,,-0.8544418798301082,,0.8209082802987827,0.04852508929219068,-0.0005981779259158401
ASEG-wm-rh-precuneus_normMin,,,-0.5864972852840378,,0.8208595111348965,0.023138440020250894,-0.0002660110052379982
A2009-ctx-rh-G_precentral_ThickAvg,,,0.917044932623913,,0.8207532343626519,-0.028007425329222894,0.00015029914402822316
ASEG-wm-rh-transversetemporal_Volume_mm3,,,-0.5153447041712438,,0.8207326458223893,0.015534752072236596,-7.138471452489869e-05
A2009-ctx-rh-G_orbital_ThickStd,,,1.4584500048053721,,0.8207176768635067,-0.057369155631037755,0.0005187723790853711
ASEG-CC_Anterior_Volume_mm3,,,-0.4468579582870414,,0.820603547755729,0.026730836142045467,-0.00032391785980140147
A2009-ctx-rh-S_interm_prim-Jensen_ThickAvg,,,1.026628279591385,,0.8204609696161907,-0.028616022353953045,0.0001251627057037563
A2009-ctx-rh-G_pariet_inf-Supramar_GrayVol,,,1.3787704331063517,,0.8200734685186394,-0.03803122015761364,0.0001728829127584917
A2009-ctx-lh-G_front_inf-Orbital_GrayVol,,,1.8475329130398588,,0.8195325925525468,-0.058007285024436146,0.000374379047539095
ASEG-wm-rh-precentral_normMean,,,1.0035487906902412,,0.8190466659809734,-0.04781975507479682,0.0005214585877965222
A2009-ctx-rh-G_pariet_inf-Supramar_ThickStd,,,1.9804089236468176,,0.8190309111190032,-0.08959902291067541,0.000923334526543289
A2009-ctx-lh-G_orbital_ThickStd,,,1.294968582965508,,0.8188214984105765,-0.05277991103706171,0.00048798986238112607
ASEG-wm-lh-transversetemporal_Volume_mm3,,,-0.9968819104255996,,0.8188098547898381,0.03595009741200698,-0.00026931144161992547
A2009-ctx-lh-G_and_S_paracentral_ThickStd,,,0.6279207490827081,,0.81874818727712,-0.028654755561370343,0.00030545636593640017
ASEG-wm-rh-rostralmiddlefrontal_normMean,,,1.0998088716053025,,0.8185347773940532,-0.046186450180518805,0.000442204659230112
A2009-ctx-lh-G_and_S_paracentral_ThickAvg,,,0.5618659099850377,,0.8184963817275803,-0.015754963241491615,6.590731530528933e-05
ASEG-wm-lh-precentral_normMin,,,0.5501826024807647,,0.818398938375828,-0.025225148972149593,0.00022133332030116075
A2009-ctx-rh-S_oc_sup_and_transversal_ThickAvg,,,1.511894288359658,,0.818364907630969,-0.05207782288474479,0.00038696212626090475
A2009-ctx-rh-G_occipital_sup_ThickAvg,,,1.1308914651795132,,0.8176799797300992,-0.03826042032907678,0.0002705995561417712
ASEG-Left-Accumbens-area_normMean,,,0.13600960415448554,,0.8173876732950751,-0.017305164139346605,0.000276506866379451
A2009-ctx-rh-G_parietal_sup_ThickAvg,,,1.110975875674253,,0.8172766391930578,-0.04592604818723407,0.00043708829577993047
ASEG-wm-rh-precentral_normRange,,,-0.0972968722752106,,0.8172560920612142,-0.003142466019863218,0.00017091933903125355
ASEG-CSF_normRange,,,-0.5048218591635255,,0.8170235362002718,0.020836429680072877,-0.00017933634185828348
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickStd,,,0.09107164286899393,,0.816875476675292,-0.014914514987073475,0.00027435414407491756
A2009-ctx-lh-G_occipital_sup_GrayVol,,,0.27222566975797247,,0.8168598794390874,0.007288331304725237,-0.00026086574799564523
ASEG-wm-lh-postcentral_normMean,,,1.034966456761527,,0.8164956912202568,-0.054725223378729905,0.000645405824091747
ASEG-wm-rh-supramarginal_normMean,,,1.126815665909528,,0.8164100316787812,-0.04293824403125698,0.0003672712020100928
ASEG-wm-rh-lateralorbitofrontal_normMin,,,-0.3017279880644752,,0.816275980202137,0.008948041047406327,-6.0587660277788426e-05
A2009-ctx-lh-S_front_inf_ThickAvg,,,1.943808813930776,,0.8161422220442991,-0.06479878455062882,0.00044174524594181873
ASEG-wm-lh-precuneus_normMean,,,0.27610708133822176,,0.8160877427612069,-0.007015838314725552,1.6448575457353978e-05
A2009-ctx-lh-S_pericallosal_ThickStd,,,1.0393893920829158,,0.8160608818673569,-0.04086922884788405,0.00037613173465910073
ASEG-wm-lh-paracentral_normRange,,,0.008233078337225586,,0.8156097268759754,-0.006847047182406785,0.00016143291034153459
ASEG-wm-rh-medialorbitofrontal_Volume_mm3,,,-1.1503778392319743,,0.81560606922197,0.05293967274533367,-0.0005541030896495315
A2009-ctx-rh-S_postcentral_ThickAvg,,,1.9547928379393946,,0.8155101260911761,-0.06771657322915331,0.0005044701936645225
A2009-ctx-lh-G_pariet_inf-Angular_GrayVol,,,1.460845078585868,,0.8154704564346135,-0.046191982647910856,0.0002934958154100797
ASEG-CC_Mid_Anterior_normMin,,,0.032699872039108575,,0.815391155579171,-0.004705062408383241,6.32928017037511e-05
A2009-ctx-rh-S_oc_middle_and_Lunatus_ThickStd,,,1.1510326879952044,,0.8153537991832049,-0.048380976319081566,0.0004986691559890831
A2009-ctx-rh-S_collat_transv_ant_ThickAvg,,,0.5294713271115382,,0.8152607364430001,-0.017771958776827183,0.00011573997365415801
ASEG-Left-Amygdala_normMin,,,-0.08487144072793756,,0.815201472904398,0.005222849298567086,-7.615245580179469e-05
ASEG-wm-lh-supramarginal_Volume_mm3,,,-1.2198278872033392,,0.8151110907749625,0.06087837937107652,-0.0006804532219252187
A2009-ctx-rh-G_and_S_transv_frontopol_GrayVol,,,1.5595196663492075,,0.8150681820697196,-0.0475439214986434,0.00028322867132671466
A2009-ctx-lh-G_front_inf-Triangul_GrayVol,,,1.2297006528952918,,0.8149754434487674,-0.03747288946892992,0.00020494409561776195
A2009-ctx-rh-G_front_inf-Triangul_ThickStd,,,2.2902460432230756,,0.8149623396137616,-0.10110390020468864,0.001033359473896217
ASEG-wm-rh-superiorparietal_normMean,,,1.1923027780363762,,0.8149539873167267,-0.05093588060454111,0.0004879151126836717
A2009-ctx-rh-G_orbital_ThickAvg,,,2.1237400177507233,,0.8147470363841312,-0.07369291233996199,0.0005619110761314478
A2009-ctx-lh-S_orbital_med-olfact_ThickAvg,,,0.9399978851887235,,0.814536586603524,-0.028924059962109058,0.0001747004468961769
A2009-ctx-rh-S_orbital-H_Shaped_ThickAvg,,,1.2139319048512152,,0.8140632950435193,-0.046786973108805315,0.0003894154251100092
A2009-ctx-rh-G_subcallosal_ThickStd,,,0.9846767840913165,,0.813926949133228,-0.030877411335881715,0.0001994381469827039
A2009-ctx-rh-G_front_inf-Orbital_GrayVol,,,1.1680706378056498,,0.8137810481348059,-0.031488468840644025,0.00011960302465464616
ASEG-wm-rh-precentral_normStdDev,,,-0.3879041900091569,,0.8134776154497546,0.021328488032288505,-0.00024481098312825045
ASEG-wm-lh-inferiortemporal_normStdDev,,,-0.26350736720204326,,0.8133403705283327,0.0070546765915162155,-6.4885561501814366e-06
A2009-ctx-lh-S_oc_middle_and_Lunatus_GrayVol,,,0.4083335762324453,,0.8127895763282782,-0.0041776034182319215,-9.024151582406225e-05
ASEG-Left-Hippocampus_normStdDev,,,0.47389977679315953,,0.8125825276982617,-0.034883981801065715,0.0005240300793619092
ASEG-wm-lh-rostralanteriorcingulate_normMean,,,-0.49118396367242767,,0.812446105971391,0.021805181801860647,-0.0002219037115045943
ASEG-wm-rh-lingual_normRange,,,0.24004154739146297,,0.812410079984541,-0.015967305647392856,0.00022643144241768663
A2009-ctx-rh-G_rectus_ThickAvg,,,0.855051872855296,,0.8121317914538019,-0.019988028919064937,1.9490081495751084e-05
ASEG-wm-rh-pericalcarine_normMin,,,-0.5142350122836716,,0.8121275154711123,0.025816825758883045,-0.0002813048237462124
